name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,informationWithheld,verbatimEventDate,datasetName,collectionCode,verbatimLocality,gbifID,occurrenceID,taxonID,catalogNumber,recordedBy,institutionCode,eventTime,identifiedBy,identificationID,individualCount,organismQuantity,organismQuantityType,eventID,http://rs.tdwg.org/dwc/terms/organismQuantity,samplingEffort,locality,type,locationID,ownerInstitutionCode,http://rs.tdwg.org/dwc/terms/organismQuantityType,samplingProtocol,sex,lifeStage,occurrenceRemarks,networkKeys,establishmentMeans,continent,institutionKey,collectionKey,nomenclaturalCode,higherGeography,institutionID,georeferenceVerificationStatus,endDayOfYear,language,vernacularName,rights,startDayOfYear,accessRights,behavior,elevation,typeStatus,otherCatalogNumbers,dynamicProperties,higherClassification
"Nomascus gabriellae (Thomas, 1909)",106.83414,12.45538,,gbif,3053709840,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.543+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2011,6,4,2011-06-04,NA,2021-12-02T09:59:52.543+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2011_2011-6-4_T32_1523,NA,NA,NA,NA,NA,NA,3053709840,2011_2011-6-4_T32_1523,NA,NA,Sot Vandoeun,NA,NA,NA,NA,3,3,individuals,2011_2011-6-4_T32,3,8 km,Keo Seima Wildlife Sanctuary,Event,T32,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.83463,12.33639,,gbif,3053710008,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.555+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2011,6,25,2011-06-25,NA,2021-12-02T09:59:52.555+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2011_2011-6-25_T15_1604,NA,NA,NA,NA,NA,NA,3053710008,2011_2011-6-25_T15_1604,NA,NA,Sot Vandoeun,NA,NA,NA,NA,4,4,individuals,2011_2011-6-25_T15,4,8 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95895,12.15465,,gbif,3053705315,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.956+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2011,7,7,2011-07-07,NA,2021-12-02T09:59:51.956+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2011_2011-7-7_T36_1610,NA,NA,NA,NA,NA,NA,3053705315,2011_2011-7-7_T36_1610,NA,NA,Houen Seang Lay,NA,NA,NA,NA,2,2,individuals,2011_2011-7-7_T36,2,4 km,Keo Seima Wildlife Sanctuary,Event,T36,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.02037,12.45432,,gbif,3053706344,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.090+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2011,7,6,2011-07-06,NA,2021-12-02T09:59:52.090+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2011_2011-7-6_T36_1609,NA,NA,NA,NA,NA,NA,3053706344,2011_2011-7-6_T36_1609,NA,NA,Houen Seang Lay,NA,NA,NA,NA,2,2,individuals,2011_2011-7-6_T36,2,8 km,Keo Seima Wildlife Sanctuary,Event,T36,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.01793,12.20788,,gbif,3053705831,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.027+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,2,22,2010-02-22,NA,2021-12-02T09:59:52.027+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-2-22_T3_327,NA,NA,NA,NA,NA,NA,3053705831,2010_2010-2-22_T3_327,NA,NA,Phok Sopanha,NA,NA,NA,NA,4,4,individuals,2010_2010-2-22_T3,4,8 km,Keo Seima Wildlife Sanctuary,Event,T3,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.82628,12.45534,,gbif,3053707861,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.266+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,2,11,2010-02-11,NA,2021-12-02T09:59:52.266+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-2-11_T32_142,NA,NA,NA,NA,NA,NA,3053707861,2010_2010-2-11_T32_142,NA,NA,Nut Menghor,NA,NA,NA,NA,3,3,individuals,2010_2010-2-11_T32,3,8 km,Keo Seima Wildlife Sanctuary,Event,T32,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.02166,12.15159,,gbif,3053708019,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.299+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,2,18,2010-02-18,NA,2021-12-02T09:59:52.299+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-2-18_T1_231,NA,NA,NA,NA,NA,NA,3053708019,2010_2010-2-18_T1_231,NA,NA,Houen Seang Lay,NA,NA,NA,NA,1,1,individuals,2010_2010-2-18_T1,1,8 km,Keo Seima Wildlife Sanctuary,Event,T1,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.83419,12.46441,,gbif,3053708736,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.390+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,2,12,2010-02-12,NA,2021-12-02T09:59:52.390+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-2-12_T32_163,NA,NA,NA,NA,NA,NA,3053708736,2010_2010-2-12_T32_163,NA,NA,Nut Menghor,NA,NA,NA,NA,2,2,individuals,2010_2010-2-12_T32,2,8 km,Keo Seima Wildlife Sanctuary,Event,T32,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.01427,12.27369,,gbif,3053705348,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:51.956+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,9,2010-03-09,NA,2021-12-02T09:59:51.956+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-9_T5_420,NA,NA,NA,NA,NA,NA,3053705348,2010_2010-3-9_T5_420,NA,NA,Houen Seang Lay,NA,NA,NA,NA,3,3,individuals,2010_2010-3-9_T5,3,8 km,Keo Seima Wildlife Sanctuary,Event,T5,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89334,12.20904,,gbif,3053705987,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.042+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,10,2010-03-10,NA,2021-12-02T09:59:52.042+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-10_T2_434,NA,NA,NA,NA,NA,NA,3053705987,2010_2010-3-10_T2_434,NA,NA,Phok Sopanha,NA,NA,NA,NA,3,3,individuals,2010_2010-3-10_T2,3,4 km,Keo Seima Wildlife Sanctuary,Event,T2,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.9609,12.33405,,gbif,3053706591,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.109+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,16,2010-03-16,NA,2021-12-02T09:59:52.109+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-16_T15_456,NA,NA,NA,NA,NA,NA,3053706591,2010_2010-3-16_T15_456,NA,NA,Phok Sopanha,NA,NA,NA,NA,1,1,individuals,2010_2010-3-16_T15,1,8 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89745,12.22015,,gbif,3053706755,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.125+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,6,2010-03-06,NA,2021-12-02T09:59:52.125+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-6_T2_354,NA,NA,NA,NA,NA,NA,3053706755,2010_2010-3-6_T2_354,NA,NA,Phok Sopanha,NA,NA,NA,NA,4,4,individuals,2010_2010-3-6_T2,4,8 km,Keo Seima Wildlife Sanctuary,Event,T2,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89824,12.33517,,gbif,3053708168,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.313+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,17,2010-03-17,NA,2021-12-02T09:59:52.313+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-17_T15_468,NA,NA,NA,NA,NA,NA,3053708168,2010_2010-3-17_T15_468,NA,NA,Phok Sopanha,NA,NA,NA,NA,1,1,individuals,2010_2010-3-17_T15,1,8 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.89767,12.27402,,gbif,3053708467,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.341+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,22,2010-03-22,NA,2021-12-02T09:59:52.341+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-22_T2_521,NA,NA,NA,NA,NA,NA,3053708467,2010_2010-3-22_T2_521,NA,NA,Phok Sopanha,NA,NA,NA,NA,2,2,individuals,2010_2010-3-22_T2,2,8 km,Keo Seima Wildlife Sanctuary,Event,T2,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.01476,12.27265,,gbif,3053708843,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.402+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,6,2010-03-06,NA,2021-12-02T09:59:52.402+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-6_T5_358,NA,NA,NA,NA,NA,NA,3053708843,2010_2010-3-6_T5_358,NA,NA,Houen Seang Lay,NA,NA,NA,NA,1,1,individuals,2010_2010-3-6_T5,1,8 km,Keo Seima Wildlife Sanctuary,Event,T5,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.96112,12.33307,,gbif,3053709011,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.420+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,3,18,2010-03-18,NA,2021-12-02T09:59:52.420+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-3-18_T15_493,NA,NA,NA,NA,NA,NA,3053709011,2010_2010-3-18_T15_493,NA,NA,Phok Sopanha,NA,NA,NA,NA,2,2,individuals,2010_2010-3-18_T15,2,8 km,Keo Seima Wildlife Sanctuary,Event,T15,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",107.0625,11.380883,cdround,gbif,1147219410,"Nomascus gabriellae (Thomas, 1909)",7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1,e2e717bf-551a-4917-bdc9-4fa0f342c530,a957a663-2f17-415f-b1c8-5cf6398df8ed,US,DWC_ARCHIVE,2021-11-20T02:28:27.342+00:00,2021-12-02T09:05:12.143+00:00,143,2053a639-84c3-4be5-b8bc-96b6d88a976c,MACHINE_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,NA,Dong Nai,2010,4,10,2010-04-10,2015-11-04T00:00:00.000+00:00,2021-12-02T09:05:12.143+00:00,http://macaulaylibrary.org/audio/162993,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,WGS84,Mammalia,VN,Viet Nam,NA,dbf06183-6e31-40ac-a4ed-51a27d278cea,NA,NA,10-Apr-2010,NA,ML,Vietnam | Dong Nai | Vinh Cuu Reserve,1147219410,dbf06183-6e31-40ac-a4ed-51a27d278cea,NA,162993,Mark B Robbins,CLO,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vinh Cuu Reserve,Sound,NA,NA,NA,NA,NA,NA,LNS: 75 Hz AUHipass filter applied in soundBlade to both segments.,,"NATIVE",ASIA,8d313059-3f5e-411e-b176-6553050ff8c6,ee382c8a-0a71-492b-a9fa-5e383ae0ec56,ICZN,| Vietnam | Dong Nai |  |  |  |  |,urn:lsid:biocol.org:col:34939,requires verification,100,en,Red-cheeked Gibbon,http://creativecommons.org/publicdomain/zero/1.0,100,http://vertnet.org/resources/norms.html,song; advertise,NA,NA,NA,NA,NA
"Nomascus gabriellae (Thomas, 1909)",106.95301,12.51673,,gbif,3053706022,"Nomascus gabriellae (Thomas, 1909)",bcaaf133-5433-46ab-b2e3-a1a9f4ce84d1,63f24eac-c76b-4425-9925-e1fbebec6ab2,791e3715-7452-4dd0-a906-db21a3852427,KH,DWC_ARCHIVE,2021-11-26T01:10:23.138+00:00,2021-12-02T09:59:52.041+00:00,13,5d5e5d82-076c-4e9a-b5b0-c88d1b691a6a,HUMAN_OBSERVATION,PRESENT,4267267,1,44,359,798,5484,4267265,4267267,4267267,"Nomascus gabriellae (Thomas, 1909)",Animalia,Chordata,Primates,Hylobatidae,Nomascus,Nomascus gabriellae,Nomascus,gabriellae,SPECIES,ACCEPTED,EN,NA,707.1,NA,2010,4,23,2010-04-23,NA,2021-12-02T09:59:52.041+00:00,NA,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,WGS84,Mammalia,KH,Cambodia,NA,2010_2010-4-23_T34_584,NA,NA,NA,NA,NA,NA,3053706022,2010_2010-4-23_T34_584,NA,NA,Phok Sopanha,NA,NA,NA,NA,2,2,individuals,2010_2010-4-23_T34,2,8 km,Keo Seima Wildlife Sanctuary,Event,T34,WCS Cambodia,individuals,Line transect distance sampling,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
